Genero_Usuario,Edad_Usuario,Bici,Ciclo_Estacion_Retiro,Fecha_Retiro,Hora_Retiro,Ciclo_Estacion_Arribo,Fecha_Arribo,Hora_Arribo
M,36,0737,20,2010-07-26,08:45:14.730000,5,2010-07-26,08:51:53.180000
F,57,0907,13,2010-07-26,08:46:09.450000,45,2010-07-26,08:54:34.700000
F,67,0974,23,2010-07-26,08:46:13.483000,7,2010-07-26,08:53:25.793000
M,40,0532,81,2010-07-26,08:46:13.920000,66,2010-07-26,08:59:12.023000
M,40,0115,27,2010-07-26,08:46:53.263000,25,2010-07-26,08:53:05.117000
F,27,0407,28,2010-07-26,08:47:01.217000,52,2010-07-26,09:00:57.703000
M,23,0210,34,2010-07-26,08:47:02.453000,16,2010-07-26,08:58:31.583000
M,60,0197,36,2010-07-26,08:47:12.670000,48,2010-07-26,08:55:01.937000
M,33,0187,80,2010-07-26,08:47:45.157000,28,2010-07-26,08:59:39.900000
F,33,0164,72,2010-07-26,08:48:40,72,2010-07-26,09:45:23.517000
M,36,0733,73,2010-07-26,08:48:52.487000,1,2010-07-26,09:11:39.797000
F,31,0462,32,2010-07-26,08:48:59.457000,23,2010-07-26,08:54:12.543000
F,33,805,55,2010-07-26,08:49:28.927000,33,2010-07-26,08:58:52.507000
M,31,0928,5,2010-07-26,08:49:30.787000,32,2010-07-26,09:37:39.893000
M,26,0851,85,2010-07-26,08:49:35.143000,75,2010-07-26,09:06:59.960000
M,43,0666,80,2010-07-26,08:49:53.973000,80,2010-07-26,09:19:47.343000
F,35,0592,6,2010-07-26,08:49:58.063000,1,2010-07-26,08:51:56.120000
F,30,0572,49,2010-07-26,08:50:07.800000,81,2010-07-26,09:00:25.120000
M,27,0004,85,2010-07-26,08:50:17.970000,55,2010-07-26,09:02:12.153000
M,33,0511,82,2010-07-26,08:50:39.580000,45,2010-07-26,08:58:26.913000
F,32,1070,81,2010-07-26,08:50:46.803000,72,2010-07-26,08:59:04.413000
M,31,1056,23,2010-07-26,08:50:53.787000,33,2010-07-26,08:57:10.363000
M,23,0466,20,2010-07-26,08:51:01.960000,15,2010-07-26,09:24:21.243000
M,32,1046,31,2010-07-26,08:51:18.957000,17,2010-07-26,14:24:53.973000
M,33,0398,84,2010-07-26,08:51:45.290000,51,2010-07-26,08:58:38.823000
M,30,0104,52,2010-07-26,08:51:54.113000,83,2010-07-26,09:00:41.527000
M,26,0144,84,2010-07-26,08:52:01.587000,63,2010-07-26,09:02:09.297000
F,22,0217,38,2010-07-26,08:52:06.417000,56,2010-07-26,09:01:21.887000
F,58,1040,1,2010-07-26,08:52:09.527000,34,2010-07-26,09:01:14.030000
M,36,1186,76,2010-07-26,08:52:15.150000,59,2010-07-26,08:59:21.930000
M,27,0693,11,2010-07-26,08:52:20.603000,16,2010-07-26,09:02:06.013000
M,24,0633,49,2010-07-26,08:52:56.287000,18,2010-07-26,09:02:33.810000
M,41,0152,24,2010-07-26,08:53:10.583000,13,2010-07-26,08:59:15.637000
M,37,1173,49,2010-07-26,08:53:13.177000,49,2010-07-26,09:11:40.917000
M,41,0688,38,2010-07-26,08:53:34.607000,45,2010-07-26,08:56:38.783000
M,29,0049,8,2010-07-26,08:53:37.943000,28,2010-07-26,08:56:21.533000
M,27,0845,34,2010-07-26,08:53:54.477000,25,2010-07-26,09:02:47.987000
M,25,0986,58,2010-07-26,08:54:12.383000,84,2010-07-26,09:02:55.310000
M,35,0225,80,2010-07-26,08:54:22.217000,61,2010-07-26,08:59:22.293000
F,33,0487,72,2010-07-26,08:54:25,72,2010-07-26,09:24:29.070000
F,42,0599,58,2010-07-26,08:54:33.727000,16,2010-07-26,09:09:23.103000
M,28,0129,80,2010-07-26,08:54:34.123000,38,2010-07-26,09:04:54.753000
M,33,0776,20,2010-07-26,08:54:47.750000,25,2010-07-26,08:59:30.263000
M,30,0734,38,2010-07-26,08:54:56.593000,74,2010-07-26,09:05:26.847000
M,23,0539,53,2010-07-26,08:55:22.150000,53,2010-07-26,08:58:52.577000
F,27,0192,1,2010-07-26,08:56:01.657000,1,2010-07-26,09:29:31.020000
M,28,0463,36,2010-07-26,08:56:09.493000,64,2010-07-26,09:01:34.480000
M,36,0590,56,2010-07-26,08:56:22.517000,45,2010-07-26,11:15:27.097000
M,35,0327,19,2010-07-26,08:56:37.917000,15,2010-07-26,09:04:47.173000
M,35,0002,18,2010-07-26,08:56:46.143000,33,2010-07-26,08:59:48.867000
M,23,1116,46,2010-07-26,08:56:55.817000,21,2010-07-26,09:02:34.997000
M,44,0893,4,2010-07-26,08:57:02.870000,16,2010-07-26,09:03:53.720000
M,31,0976,83,2010-07-26,08:57:12.863000,28,2010-07-26,09:06:13.037000
M,25,1193,29,2010-07-26,08:57:15.387000,27,2010-07-26,09:02:46.217000
M,38,0637,31,2010-07-26,08:57:20.353000,29,2010-07-26,09:05:25.990000
M,58,0930,20,2010-07-26,08:57:31.223000,85,2010-07-26,09:03:31.173000
M,26,0183,84,2010-07-26,08:57:38.597000,54,2010-07-26,09:04:33.457000
M,28,0815,34,2010-07-26,08:58:00.573000,13,2010-07-26,09:09:27.103000
M,28,0249,20,2010-07-26,08:58:19.413000,18,2010-07-26,09:03:18.563000
M,30,1179,21,2010-07-26,08:58:28.677000,56,2010-07-26,09:09:14.603000
F,51,0123,31,2010-07-26,08:58:33.670000,25,2010-07-26,09:09:58.167000
M,37,0251,31,2010-07-26,08:58:46.077000,40,2010-07-26,09:11:35.343000
F,33,1095,75,2010-07-26,08:58:58.333000,84,2010-07-26,09:05:46.410000
M,24,0946,44,2010-07-26,08:59:03.887000,38,2010-07-26,09:16:44.073000
M,22,1153,20,2010-07-26,08:59:04.460000,13,2010-07-26,09:08:36.150000
M,18,0948,20,2010-07-26,08:59:21.023000,24,2010-07-26,09:07:55.773000
F,28,1135,26,2010-07-26,08:59:21.257000,26,2010-07-26,09:03:37.280000
M,29,0093,84,2010-07-26,08:59:34.023000,84,2010-07-26,11:13:02.733000
M,24,1127,77,2010-07-26,08:59:51.570000,77,2010-07-26,09:03:37.610000
F,36,0032,36,2010-07-26,08:59:54.780000,28,2010-07-26,09:06:16.973000
M,27,0978,32,2010-07-26,08:59:59.150000,33,2010-07-26,09:02:39.733000
F,34,0208,64,2010-07-26,09:00:00.727000,13,2010-07-26,09:10:49.853000
M,32,0175,36,2010-07-26,09:00:21.547000,81,2010-07-26,09:29:42.440000
M,27,0373,27,2010-07-26,09:00:39.120000,27,2010-07-26,09:04:04.627000
M,28,0387,20,2010-07-26,09:00:56.027000,13,2010-07-26,09:10:35.947000
M,29,0103,20,2010-07-26,09:01:08.747000,25,2010-07-26,09:09:31.977000
M,45,0309,20,2010-07-26,09:01:19.200000,16,2010-07-26,09:11:05.983000
M,34,0852,20,2010-07-26,09:01:37.340000,13,2010-07-26,09:10:23.480000
M,19,0944,70,2010-07-26,09:01:37.390000,70,2010-07-26,09:05:06.613000
M,34,0250,38,2010-07-26,09:02:02.810000,45,2010-07-26,09:07:17.163000
F,29,0415,41,2010-07-26,09:02:37.313000,41,2010-07-26,11:09:23.570000
M,29,0699,85,2010-07-26,09:02:41.893000,1,2010-07-26,09:07:01.570000
F,32,0885,49,2010-07-26,09:02:42.860000,49,2010-07-26,09:19:29.613000
M,27,0832,35,2010-07-26,09:03:41.613000,11,2010-07-26,09:10:20.467000
M,23,0528,84,2010-07-26,09:03:59.640000,54,2010-07-26,09:08:22.447000
M,27,0168,2,2010-07-26,09:04:20.720000,9,2010-07-26,09:06:49.443000
M,29,0058,20,2010-07-26,09:05:08.487000,10,2010-07-26,09:11:55.870000
M,31,0446,20,2010-07-26,09:05:22.033000,10,2010-07-26,09:12:58.530000
M,44,0727,27,2010-07-26,09:05:31.770000,36,2010-07-26,09:22:24.477000
M,28,1040,34,2010-07-26,09:06:09.413000,25,2010-07-26,09:09:27.260000
M,19,1028,70,2010-07-26,09:06:16.380000,40,2010-07-26,09:18:02.653000
F,25,1017,66,2010-07-26,09:06:32,66,2010-07-26,14:33:20.520000
M,39,0430,66,2010-07-26,09:06:53.977000,73,2010-07-26,09:09:52.513000
M,33,0813,43,2010-07-26,09:06:56.583000,16,2010-07-26,09:16:15.103000
M,44,1150,38,2010-07-26,09:07:08.193000,55,2010-07-26,09:14:05.253000
M,37,0584,60,2010-07-26,09:07:17.583000,83,2010-07-26,09:15:09.600000
M,35,0546,49,2010-07-26,09:07:20.303000,31,2010-07-26,09:24:39.620000
M,26,0292,63,2010-07-26,09:07:25.977000,14,2010-07-26,09:36:09.157000
M,44,0602,12,2010-07-26,09:07:39.007000,7,2010-07-26,09:17:11.057000
M,56,0395,79,2010-07-26,09:07:46.413000,71,2010-07-26,09:15:39.007000
M,30,0122,60,2010-07-26,09:07:46.460000,24,2010-07-26,09:19:34.880000
M,29,0483,46,2010-07-26,09:07:46.603000,18,2010-07-26,09:22:40.647000
M,44,1181,26,2010-07-26,09:07:53.617000,42,2010-07-26,09:14:40.210000
M,27,0639,39,2010-07-26,09:08:00.897000,39,2010-07-26,09:14:51
M,27,0503,33,2010-07-26,09:08:08.070000,32,2010-07-26,09:11:22.063000
M,31,0048,38,2010-07-26,09:08:24.243000,38,2010-07-26,20:33:30.417000
M,44,0624,52,2010-07-26,09:09:04.743000,41,2010-07-26,09:13:19.793000
M,27,0678,76,2010-07-26,09:09:12.027000,84,2010-07-26,09:11:24.267000
M,36,0760,69,2010-07-26,09:09:33.023000,69,2010-07-26,09:35:32.150000
M,27,0843,49,2010-07-26,09:09:36.463000,82,2010-07-26,09:21:26.320000
M,31,0936,12,2010-07-26,09:10:08.170000,18,2010-07-26,09:21:16.597000
M,25,0011,13,2010-07-26,09:10:18.400000,38,2010-07-26,09:17:04.917000
F,26,0604,84,2010-07-26,09:10:38.890000,59,2010-07-26,09:17:52.980000
M,36,0211,9,2010-07-26,09:10:39.920000,13,2010-07-26,09:15:55.237000
M,32,0108,85,2010-07-26,09:11:04.620000,8,2010-07-26,09:21:07.087000
M,59,0396,62,2010-07-26,09:11:06.107000,40,2010-07-26,09:22:16.020000
F,31,0675,39,2010-07-26,09:11:08.557000,23,2010-07-26,09:20:45.517000
F,26,0558,83,2010-07-26,09:11:12,83,2010-07-26,10:31:14.950000
M,29,1112,57,2010-07-26,09:11:26.780000,74,2010-07-26,09:17:55.967000
M,32,0248,36,2010-07-26,09:11:31.120000,58,2010-07-26,09:18:44.317000
M,32,0977,82,2010-07-26,09:11:46.027000,23,2010-07-26,09:26:02.513000
M,41,1134,3,2010-07-26,09:11:58.220000,15,2010-07-26,09:18:34.983000
M,27,1143,20,2010-07-26,09:13:27.707000,13,2010-07-26,09:29:29.173000
M,24,1145,54,2010-07-26,09:13:28.623000,13,2010-07-26,10:04:14.167000
M,32,0562,61,2010-07-26,09:14:06.843000,21,2010-07-26,09:21:55.927000
M,31,0752,18,2010-07-26,09:14:15.910000,19,2010-07-26,09:17:30.923000
F,38,0397,76,2010-07-26,09:14:27.693000,24,2010-07-26,09:36:50.167000
M,23,0569,2,2010-07-26,09:14:37.617000,4,2010-07-26,09:17:14.347000
M,32,1161,49,2010-07-26,09:14:45.313000,66,2010-07-26,09:19:44.780000
M,26,0380,54,2010-07-26,09:15:01.937000,13,2010-07-26,09:22:41.570000
M,37,1107,84,2010-07-26,09:15:34,84,2010-07-26,09:59:00.107000
F,28,1117,2,2010-07-26,09:15:51.650000,79,2010-07-26,09:45:37.083000
F,27,1183,77,2010-07-26,09:15:51.930000,62,2010-07-26,09:20:46.783000
M,43,0438,36,2010-07-26,09:16:22.080000,16,2010-07-26,09:35:14.233000
M,27,0749,19,2010-07-26,09:16:40.517000,83,2010-07-26,14:00:16.597000
F,22,0986,84,2010-07-26,09:16:45,73,2010-07-26,17:56:44.677000
M,24,0428,50,2010-07-26,09:16:48.393000,13,2010-07-26,09:26:32.387000
M,66,0470,9,2010-07-26,09:17:11.557000,31,2010-07-26,09:36:46.447000
M,24,0179,16,2010-07-26,09:17:23.777000,16,2010-07-26,09:20:47.487000
M,39,1081,18,2010-07-26,09:17:30.573000,18,2010-07-26,09:20:53.563000
M,28,0701,69,2010-07-26,09:17:54.830000,49,2010-07-26,09:26:43.140000
M,29,0872,61,2010-07-26,09:18:11.003000,61,2010-07-26,09:28:14.297000
M,49,0320,19,2010-07-26,09:18:23,19,2010-07-26,10:11:50.270000
M,24,0606,19,2010-07-26,09:18:38.287000,16,2010-07-26,09:23:42.163000
M,26,0291,1,2010-07-26,09:18:46.450000,30,2010-07-26,09:29:52.610000
M,25,0408,80,2010-07-26,09:18:51.903000,1,2010-07-26,09:40:55.213000
F,26,1036,83,2010-07-26,09:18:58.700000,66,2010-07-26,09:30:30.207000
M,27,0222,39,2010-07-26,09:19:26.600000,26,2010-07-26,09:25:49.713000
M,19,1077,80,2010-07-26,09:19:58.720000,70,2010-07-26,09:24:13.730000
F,28,0089,56,2010-07-26,09:20:07.203000,45,2010-07-26,09:26:28.217000
F,30,0357,72,2010-07-26,09:20:46.627000,59,2010-07-26,09:33:04.870000
F,35,0050,6,2010-07-26,09:20:59.087000,34,2010-07-26,09:31:21.473000
F,22,0104,83,2010-07-26,09:21:18.737000,77,2010-07-26,09:28:51.423000
M,46,0788,56,2010-07-26,09:21:46.270000,24,2010-07-26,09:28:43.313000
M,27,0649,5,2010-07-26,09:22:37.350000,7,2010-07-26,09:29:00.533000
M,37,1095,84,2010-07-26,09:22:43.303000,45,2010-07-26,09:34:59.090000
F,27,0134,72,2010-07-26,09:22:45,77,2010-07-26,18:18:54.860000
M,24,1057,36,2010-07-26,09:23:01.587000,71,2010-07-26,09:30:35.257000
F,26,1048,27,2010-07-26,09:23:31.257000,14,2010-07-26,09:31:50.147000
M,22,0377,41,2010-07-26,09:23:42.167000,41,2010-07-26,09:32:14.800000
F,30,0543,1,2010-07-26,09:24:04,18,2010-07-26,09:35:16.577000
M,45,0934,80,2010-07-26,09:24:43.667000,38,2010-07-26,09:33:15.650000
F,29,0648,19,2010-07-26,09:24:44.683000,18,2010-07-26,09:31:49.087000
M,39,1168,11,2010-07-26,09:25:25.777000,85,2010-07-26,09:28:08.407000
M,35,0680,55,2010-07-26,09:25:28.853000,38,2010-07-26,10:37:47.930000
F,24,1042,11,2010-07-26,09:25:37.387000,29,2010-07-26,09:49:49.117000
M,51,1131,37,2010-07-26,09:25:43.700000,37,2010-07-26,09:32:26.617000
M,39,0445,44,2010-07-26,09:26:13.607000,69,2010-07-26,09:38:09.870000
M,23,0426,17,2010-07-26,09:27:31.170000,59,2010-07-26,09:36:21.297000
F,27,0661,77,2010-07-26,09:27:58.157000,65,2010-07-26,09:36:17.133000
F,26,0992,81,2010-07-26,09:28:49.033000,52,2010-07-26,09:38:24.667000
M,47,0252,76,2010-07-26,09:29:07.063000,76,2010-07-26,17:07:22.940000
M,33,0149,82,2010-07-26,09:29:13.343000,21,2010-07-26,09:41:55.340000
F,28,0605,79,2010-07-26,09:29:23.203000,51,2010-07-26,09:45:05.380000
M,56,0454,71,2010-07-26,09:30:07.177000,79,2010-07-26,09:37:34.887000
M,50,0205,80,2010-07-26,09:30:14.847000,72,2010-07-26,09:37:09.957000
F,28,0714,72,2010-07-26,09:30:35.147000,74,2010-07-26,09:37:23.207000
F,30,0531,69,2010-07-26,09:31:01.270000,24,2010-07-26,09:44:25.597000
M,57,0045,34,2010-07-26,09:31:07.003000,34,2010-07-26,11:34:46.363000
F,22,1080,53,2010-07-26,09:31:46.020000,72,2010-07-26,09:38:10.410000
F,36,1177,79,2010-07-26,09:33:16.130000,59,2010-07-26,09:46:30.193000
F,22,1176,80,2010-07-26,09:33:22.197000,56,2010-07-26,09:40:45.883000
M,40,0772,82,2010-07-26,09:34:31.367000,82,2010-07-26,09:41:18.110000
M,23,0678,84,2010-07-26,09:34:54.827000,63,2010-07-26,09:38:18.730000
M,55,0107,46,2010-07-26,09:35:53.530000,73,2010-07-26,09:49:53.573000
M,47,0608,56,2010-07-26,09:36:22.877000,54,2010-07-26,09:45:15.380000
F,18,0303,73,2010-07-26,09:36:55.017000,73,2010-07-26,09:43:25.060000
M,40,0319,32,2010-07-26,09:37:09.457000,32,2010-07-26,09:43:58.860000
M,24,0504,64,2010-07-26,09:37:57.707000,37,2010-07-26,09:46:24.613000
M,50,1160,78,2010-07-26,09:39:48.600000,59,2010-07-26,09:50:40.777000
F,41,0305,59,2010-07-26,09:40:04.350000,38,2010-07-26,09:48:15.570000
M,49,0378,72,2010-07-26,09:40:17.023000,72,2010-07-26,10:07:04.153000
F,33,0246,69,2010-07-26,09:40:36.640000,66,2010-07-26,09:49:38.603000
M,51,1007,75,2010-07-26,09:40:36.663000,31,2010-07-26,09:58:14.660000
M,35,0665,66,2010-07-26,09:40:47.697000,71,2010-07-26,09:49:44.713000
F,25,0037,38,2010-07-26,09:41:26.433000,69,2010-07-26,09:49:11.493000
M,26,0681,56,2010-07-26,09:41:33.340000,81,2010-07-26,09:52:19.203000
F,33,0323,77,2010-07-26,09:41:57.793000,67,2010-07-26,13:54:41.800000
M,30,0953,31,2010-07-26,09:42:40.923000,5,2010-07-26,09:52:00.313000
M,29,0057,58,2010-07-26,09:43:31.597000,58,2010-07-26,20:53:31.970000
M,30,0919,35,2010-07-26,09:44:03.627000,19,2010-07-26,09:50:16.557000
M,24,0685,73,2010-07-26,09:44:07,71,2010-07-26,12:10:02.857000
M,35,0923,52,2010-07-26,09:44:43.660000,46,2010-07-26,09:52:00.123000
M,27,0293,20,2010-07-26,09:45:03.813000,5,2010-07-26,09:51:51.610000
M,38,0596,74,2010-07-26,09:45:07.893000,67,2010-07-26,09:47:19.443000
M,31,0695,65,2010-07-26,09:45:40.177000,26,2010-07-26,09:59:50.250000
M,35,0184,12,2010-07-26,09:46:02.957000,17,2010-07-26,09:52:55.643000
M,40,0778,38,2010-07-26,09:46:23.753000,50,2010-07-26,09:54:42.687000
M,40,0190,50,2010-07-26,09:47:10.537000,45,2010-07-26,09:49:52.700000
M,57,0508,72,2010-07-26,09:47:21.570000,83,2010-07-26,09:55:45.630000
M,47,1084,54,2010-07-26,09:47:25.943000,46,2010-07-26,10:06:40.293000
M,33,0597,19,2010-07-26,09:47:29.820000,15,2010-07-26,09:55:17.427000
M,27,0007,76,2010-07-26,09:47:34.210000,58,2010-07-26,09:53:47.873000
M,19,1054,70,2010-07-26,09:48:32.477000,80,2010-07-26,09:55:41.037000
M,41,0584,83,2010-07-26,09:49:19.277000,72,2010-07-26,09:54:50.397000
F,40,0202,79,2010-07-26,09:49:44.087000,71,2010-07-26,09:54:39.363000
M,28,0875,58,2010-07-26,09:49:55.603000,20,2010-07-26,10:27:49.333000
F,34,0382,49,2010-07-26,09:50:46.540000,49,2010-07-26,17:10:56.917000
M,25,0561,32,2010-07-26,09:50:58.577000,4,2010-07-26,09:55:05.623000
M,48,0930,85,2010-07-26,09:51:34.370000,22,2010-07-26,10:03:16.947000
M,29,0200,64,2010-07-26,09:51:59.047000,84,2010-07-26,10:01:43.940000
M,29,0747,76,2010-07-26,09:52:41.533000,71,2010-07-26,09:54:34.787000
M,24,0335,73,2010-07-26,09:53:01.080000,83,2010-07-26,10:35:44.757000
M,31,0887,53,2010-07-26,09:54:13.583000,56,2010-07-26,10:08:37
M,52,0942,40,2010-07-26,09:55:34.913000,7,2010-07-26,10:06:37.963000
M,37,0674,11,2010-07-26,09:56:24.210000,5,2010-07-26,10:00:02.810000
F,29,0908,18,2010-07-26,09:56:46.650000,18,2010-07-26,10:06:54.153000
M,49,0889,18,2010-07-26,09:57:28.197000,85,2010-07-26,10:03:43.993000
M,43,1168,85,2010-07-26,09:58:09.173000,42,2010-07-26,10:12:57.520000
F,29,0773,61,2010-07-26,09:58:23.080000,80,2010-07-26,11:00:42.070000
M,21,0556,5,2010-07-26,09:58:52.623000,72,2010-07-26,10:13:50.713000
M,31,0650,85,2010-07-26,09:59:28.427000,32,2010-07-26,10:12:10.523000
F,30,1169,36,2010-07-26,10:00:04.007000,36,2010-07-26,10:40:07.003000
M,31,0047,66,2010-07-26,10:00:53.267000,79,2010-07-26,10:05:30.917000
M,25,1065,59,2010-07-26,10:01:21.847000,73,2010-07-26,10:10:18.940000
M,30,0278,35,2010-07-26,10:01:23.367000,1,2010-07-26,10:10:12.520000
M,29,0341,80,2010-07-26,10:01:36.470000,27,2010-07-26,10:17:22.843000
M,35,0275,37,2010-07-26,10:01:55.597000,47,2010-07-26,10:06:59.623000
M,38,1082,35,2010-07-26,10:02:22,35,2010-07-26,10:15:23.943000
M,49,0050,34,2010-07-26,10:02:57.023000,12,2010-07-26,10:21:27.797000
M,58,1044,35,2010-07-26,10:03:06.540000,35,2010-07-26,10:49:53.233000
M,35,0869,51,2010-07-26,10:03:16,80,2010-07-26,18:10:21.657000
M,27,0570,3,2010-07-26,10:03:39.867000,28,2010-07-26,10:12:32.663000
M,31,0116,63,2010-07-26,10:04:21.993000,51,2010-07-26,10:12:11.113000
M,33,0807,6,2010-07-26,10:05:05.353000,34,2010-07-26,10:17:45.087000
M,59,1066,81,2010-07-26,10:05:48.790000,71,2010-07-26,10:09:39.127000
M,27,0501,79,2010-07-26,10:06:13.230000,79,2010-07-26,10:12:56.537000
M,30,0898,19,2010-07-26,10:06:31.387000,16,2010-07-26,10:12:03.257000
M,35,0181,19,2010-07-26,10:06:43.530000,4,2010-07-26,10:13:19.723000
M,49,0889,85,2010-07-26,10:07:51.437000,13,2010-07-26,10:32:42.137000
M,27,0539,53,2010-07-26,10:08:23,53,2010-07-26,15:02:53.547000
F,25,0074,37,2010-07-26,10:09:02.250000,37,2010-07-26,10:12:26.227000
F,31,0957,68,2010-07-26,10:09:30,41,2010-07-26,23:33:08.657000
M,40,0347,42,2010-07-26,10:09:49.173000,84,2010-07-26,10:20:28.617000
F,20,1107,84,2010-07-26,10:09:57,84,2010-07-26,10:56:45.607000
M,32,0646,39,2010-07-26,10:09:58.610000,13,2010-07-26,10:20:29.077000
F,28,0193,11,2010-07-26,10:10:40.537000,1,2010-07-26,14:36:10.527000
M,35,0172,77,2010-07-26,10:11:57.583000,54,2010-07-26,10:21:28.310000
M,23,0334,31,2010-07-26,10:12:18.207000,31,2010-07-26,10:22:24.703000
M,51,0910,74,2010-07-26,10:12:36.290000,59,2010-07-26,10:22:36.183000
M,28,0966,65,2010-07-26,10:12:42.537000,65,2010-07-26,10:16:11.853000
M,22,1121,66,2010-07-26,10:12:55.960000,80,2010-07-26,10:22:11.590000
M,28,0554,37,2010-07-26,10:13:11.947000,81,2010-07-26,10:22:28.120000
M,31,0015,79,2010-07-26,10:13:46.350000,75,2010-07-26,10:19:19.350000
M,28,0200,84,2010-07-26,10:14:21.870000,4,2010-07-26,11:46:07.283000
M,40,0814,17,2010-07-26,10:14:35.637000,18,2010-07-26,10:20:19.537000
F,27,0818,51,2010-07-26,10:15:14.977000,51,2010-07-26,10:18:37.433000
M,29,1127,77,2010-07-26,10:15:52.763000,54,2010-07-26,10:29:55.400000
M,29,0259,19,2010-07-26,10:16:10.960000,13,2010-07-26,10:24:48.957000
M,27,0469,69,2010-07-26,10:17:02.760000,50,2010-07-26,10:27:17.880000
M,43,0416,55,2010-07-26,10:17:49.533000,25,2010-07-26,10:26:10.537000
M,27,0553,47,2010-07-26,10:17:57.433000,26,2010-07-26,10:26:08.080000
F,20,0508,83,2010-07-26,10:18:36.223000,61,2010-07-26,10:25:14.987000
M,55,1108,52,2010-07-26,10:19:12.357000,54,2010-07-26,10:24:26.300000
M,35,0846,27,2010-07-26,10:19:23,13,2010-07-26,18:43:39.337000
F,52,0443,36,2010-07-26,10:19:44.480000,49,2010-07-26,10:22:58.390000
F,27,1049,51,2010-07-26,10:20:10.450000,73,2010-07-26,10:27:45.193000
M,29,0481,11,2010-07-26,10:20:27.273000,56,2010-07-26,10:33:12.750000
F,36,0789,62,2010-07-26,10:21:04.133000,84,2010-07-26,10:26:41.690000
M,49,0191,63,2010-07-26,10:21:42.873000,63,2010-07-26,10:23:51.063000
M,27,0188,33,2010-07-26,10:21:57.853000,31,2010-07-26,10:29:13.413000
M,28,0642,66,2010-07-26,10:22:06.807000,66,2010-07-26,10:25:31.267000
M,41,0886,37,2010-07-26,10:22:27.527000,1,2010-07-26,10:36:23.820000
M,29,0712,12,2010-07-26,10:22:28.297000,2,2010-07-26,10:33:09.017000
M,27,0460,22,2010-07-26,10:22:38.937000,11,2010-07-26,10:35:34.630000
M,23,0497,26,2010-07-26,10:22:54.730000,31,2010-07-26,10:52:50.550000
M,35,0393,44,2010-07-26,10:23:26.047000,53,2010-07-26,10:30:08.150000
M,31,0871,71,2010-07-26,10:23:35.153000,37,2010-07-26,10:32:17.920000
M,33,0218,80,2010-07-26,10:25:17.783000,74,2010-07-26,10:36:10.663000
M,40,0988,72,2010-07-26,10:25:21.703000,73,2010-07-26,10:27:47.490000
F,28,0580,54,2010-07-26,10:25:56.083000,68,2010-07-26,10:31:22.903000
M,44,0888,73,2010-07-26,10:26:37.800000,83,2010-07-26,10:35:34.410000
M,59,0064,71,2010-07-26,10:26:55.770000,65,2010-07-26,10:33:43.747000
M,39,1187,69,2010-07-26,10:27:32.567000,36,2010-07-26,11:20:34.787000
M,23,0622,66,2010-07-26,10:27:46.897000,83,2010-07-26,10:37:31.713000
F,40,0774,73,2010-07-26,10:27:50,13,2010-07-26,10:53:53.660000
M,57,0348,49,2010-07-26,10:28:59.727000,27,2010-07-26,10:41:30.733000
M,28,0347,84,2010-07-26,10:29:06.883000,59,2010-07-26,10:33:52.190000
M,44,1041,11,2010-07-26,10:29:19.867000,9,2010-07-26,10:34:52.223000
M,31,1038,51,2010-07-26,10:29:22.087000,51,2010-07-26,10:32:47.870000
M,27,0996,41,2010-07-26,10:29:24.430000,39,2010-07-26,10:35:58.093000
M,42,0790,1,2010-07-26,10:29:36.540000,9,2010-07-26,10:38:15.073000
M,54,0212,46,2010-07-26,10:30:10.213000,84,2010-07-26,10:40:55.267000
M,21,0863,8,2010-07-26,10:30:21,8,2010-07-26,15:52:08.013000
M,28,1085,66,2010-07-26,10:30:41.230000,84,2010-07-26,10:38:30.120000
F,24,0078,63,2010-07-26,10:30:45.260000,64,2010-07-26,10:34:32.363000
M,45,0975,18,2010-07-26,10:31:47.590000,6,2010-07-26,10:42:38.367000
F,28,0520,68,2010-07-26,10:32:00.530000,72,2010-07-26,10:37:15.570000
M,27,0832,11,2010-07-26,10:33:16.030000,15,2010-07-26,10:41:54.393000
M,38,0042,78,2010-07-26,10:33:21.877000,28,2010-07-26,10:46:53.323000
M,21,0881,80,2010-07-26,10:34:11.987000,71,2010-07-26,10:37:28.633000
M,31,0803,75,2010-07-26,10:34:26.300000,79,2010-07-26,10:36:44.610000
M,31,1111,51,2010-07-26,10:35:06.750000,63,2010-07-26,10:43:34.103000
M,29,0405,59,2010-07-26,10:36:05.413000,59,2010-07-26,10:39:29.513000
F,24,0240,79,2010-07-26,10:36:08.267000,45,2010-07-26,10:42:46.033000
M,27,0959,3,2010-07-26,10:36:12.520000,28,2010-07-26,10:44:47.320000
M,29,0697,8,2010-07-26,10:37:09.313000,18,2010-07-26,11:00:37.677000
M,47,0162,50,2010-07-26,10:37:40.847000,39,2010-07-26,10:48:01.450000
M,42,0412,61,2010-07-26,10:38:14.283000,61,2010-07-26,10:44:57.683000
M,44,0532,66,2010-07-26,10:39:05,9,2010-07-26,15:07:08.477000
F,41,1033,6,2010-07-26,10:39:13.050000,27,2010-07-26,10:43:44.553000
M,21,0023,8,2010-07-26,10:39:16.770000,1,2010-07-26,10:52:09.520000
M,62,0807,34,2010-07-26,10:39:29.690000,23,2010-07-26,10:45:03.713000
M,55,0215,44,2010-07-26,10:39:54.707000,60,2010-07-26,10:47:17.777000
